planner_type,candidate_id,seed,runtime_sec,failure_mode,total_cost,total_time,small_science_value,params
cross_entropy,1,0,5.198868400068022,0,387.0,4.8500000000000005,0,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,1,5.885496500064619,0,331.0,4.15,3,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,2,67.9227332000155,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,3,1.4321598999667913,0,299.0,3.75,2,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,4,8.025003299931996,0,419.0,5.25,11,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,5,0.14649179996922612,0,255.0,3.2,0,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,6,86.77148500003386,1,5000.0,62.5,0,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,7,74.19814789993688,1,5000.0,62.5,4,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,8,8.70128289994318,0,424.0,5.3500000000000005,7,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,9,3.173912800033577,0,255.0,3.2,2,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,10,105.56790500006173,1,5002.0,65.65,6,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,11,9.09629000001587,0,383.0,4.800000000000001,8,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,12,3.406604400021024,0,291.0,3.6500000000000004,9,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,13,167.57075190008618,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,1,14,55.266752399969846,0,349.0,4.45,2,"{'horizon': 3, 'num_samples': 59, 'num_elites': 5, 'iterations': 6, 'smoothing': 0.8557805271080094}"
cross_entropy,2,0,1.5355501000303775,0,259.0,3.25,0,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,1,63.61849349993281,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,2,123.63014810008463,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,3,7.5395869999192655,0,331.0,4.15,2,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,4,12.84656850004103,0,295.0,3.7,9,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,5,0.15666869992855936,0,255.0,3.2,0,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,6,183.5877787999343,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,7,225.21785730007105,0,4986.0,70.10000000000001,0,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,8,18.523005999973975,0,399.0,5.0,7,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,9,17.17439729999751,0,462.0,5.800000000000001,2,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,10,258.86106849997304,1,5000.0,62.5,0,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,11,25.332764699938707,0,311.0,3.9000000000000004,8,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,12,8.075952299986966,0,311.0,3.9000000000000004,9,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,13,282.1737572000129,1,5000.0,70.45,8,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,2,14,30.099611200043,0,663.0,8.3,1,"{'horizon': 9, 'num_samples': 65, 'num_elites': 30, 'iterations': 10, 'smoothing': 0.6739788760965348}"
cross_entropy,3,0,11.735086500062607,0,475.0,5.95,0,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,1,4.608482499956153,0,243.0,3.0500000000000003,3,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,2,73.75790219998453,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,3,3.9427330000326037,0,315.0,3.95,2,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,4,13.60277200001292,0,359.0,4.5,10,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,5,0.1439327000407502,0,255.0,3.2,0,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,6,133.71240910002962,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,7,12.773913800017908,0,499.0,6.65,0,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,8,11.851214400026947,0,347.0,4.3500000000000005,7,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,9,5.176034600008279,0,255.0,3.2,2,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,10,193.65475029998925,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,11,20.23743779992219,0,379.0,4.75,8,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,12,17.0482090000296,0,575.0,7.2,9,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,13,253.60894639999606,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,3,14,27.015580000006594,0,771.0,9.65,2,"{'horizon': 9, 'num_samples': 58, 'num_elites': 3, 'iterations': 8, 'smoothing': 0.7013047515981644}"
cross_entropy,4,0,5.065356899984181,0,319.0,4.0,0,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,1,4.327014300040901,0,355.0,4.45,3,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,2,17.360083700041287,0,467.0,5.8500000000000005,7,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,3,3.730477700009942,0,299.0,3.75,2,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,4,18.237571500008926,0,383.0,4.800000000000001,5,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,5,0.14581639994867146,0,255.0,3.2,0,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,6,80.2280340999132,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,7,3.617227599956095,0,275.0,3.45,0,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,8,140.208677199902,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,9,5.284886099980213,0,255.0,3.2,2,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,10,126.04995130002499,0,1955.0,24.450000000000003,1,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,11,200.17052170005627,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,12,48.193028400070034,0,1035.0,12.950000000000001,9,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,13,68.30399270006455,0,1803.0,22.55,0,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,4,14,23.21635270002298,0,587.0,7.3500000000000005,0,"{'horizon': 14, 'num_samples': 61, 'num_elites': 5, 'iterations': 9, 'smoothing': 0.46483307579403854}"
cross_entropy,5,0,7.32401680003386,0,499.0,6.25,0,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,1,3.677750200033188,0,255.0,3.2,3,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,2,69.36661520006601,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,3,1.9903049999848008,0,299.0,3.75,2,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,4,4.826256699976511,0,335.0,4.2,4,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,5,0.151199399959296,0,255.0,3.2,0,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,6,129.32128190004732,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,7,73.87316940003075,1,5000.0,62.5,4,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,8,7.022600700031035,0,379.0,4.75,4,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,9,3.9869156000204384,0,274.0,3.45,4,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,10,107.14933789998759,1,5000.0,62.5,0,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,11,96.80859420006163,1,5000.0,62.5,1,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,12,3.5615314000751823,0,295.0,3.7,9,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,13,33.3598089000443,0,1415.0,17.7,0,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,5,14,4.184559600078501,0,327.0,4.1000000000000005,0,"{'horizon': 5, 'num_samples': 59, 'num_elites': 3, 'iterations': 6, 'smoothing': 0.8830272572334623}"
cross_entropy,6,0,0.7773039999883622,0,263.0,3.3000000000000003,0,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,1,4.3295979999238625,0,263.0,3.3000000000000003,3,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,2,66.33361279999372,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,3,1.7717806999571621,0,299.0,3.75,2,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,4,126.33782190002967,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,5,0.15586129995062947,0,255.0,3.2,0,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,6,7.134472199948505,0,501.0,6.3500000000000005,2,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,7,37.950665200012736,0,1094.0,15.0,0,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,8,6.3982119000284,0,323.0,4.05,7,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,9,3.5449191000079736,0,287.0,3.6,2,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,10,94.41206830006558,0,1431.0,17.900000000000002,6,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,11,11.0690639000386,0,311.0,3.9000000000000004,8,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,12,186.20708940003533,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,13,32.5646204999648,0,787.0,9.850000000000001,3,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,6,14,5.493093900033273,0,311.0,3.9000000000000004,1,"{'horizon': 7, 'num_samples': 27, 'num_elites': 3, 'iterations': 11, 'smoothing': 0.44159095184937347}"
cross_entropy,7,0,60.46616820001509,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,1,30.00908949994482,0,311.0,3.9000000000000004,3,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,2,120.44321699999273,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,3,3.3116280999965966,0,291.0,3.6500000000000004,2,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,4,51.26687510008924,0,307.0,3.85,9,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,5,0.18523110006935894,0,255.0,3.2,0,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,6,180.35786570003256,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,7,240.3657610999653,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,8,52.068246499984525,0,359.0,4.5,7,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,9,10.15862040000502,0,255.0,3.2,2,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,10,170.37168909993488,0,819.0,10.25,1,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,11,50.27433879999444,0,323.0,4.05,11,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,12,5.781003099982627,0,283.0,3.5500000000000003,4,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,13,90.48350059997756,0,983.0,12.3,4,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,7,14,21.534393699956127,0,307.0,3.85,0,"{'horizon': 13, 'num_samples': 38, 'num_elites': 9, 'iterations': 10, 'smoothing': 0.7263977338114724}"
cross_entropy,8,0,10.150821299990639,0,431.0,5.4,0,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,1,52.654726000037044,0,427.0,5.3500000000000005,7,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,2,23.13805389998015,0,355.0,4.45,0,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,3,114.78239479998592,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,4,26.155963499913923,0,339.0,4.25,7,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,5,0.16184670000802726,0,255.0,3.2,0,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,6,42.82244779996108,0,463.0,5.800000000000001,10,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,7,84.00129410007503,0,1468.0,20.150000000000002,0,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,8,49.06636270007584,0,543.0,6.800000000000001,10,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,9,8.821195199969225,0,331.0,4.15,2,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,10,174.62491470004898,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,11,234.62537499994505,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,12,23.286750800092705,0,495.0,6.2,9,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,13,47.07127670000773,0,679.0,8.5,6,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,8,14,20.779201800003648,0,359.0,4.5,0,"{'horizon': 15, 'num_samples': 66, 'num_elites': 30, 'iterations': 4, 'smoothing': 0.31885751141204055}"
cross_entropy,9,0,17.514924900024198,0,599.0,7.5,0,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,1,16.151419800007716,0,399.0,5.0,4,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,2,79.41591770004015,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,3,3.6873981000389904,0,299.0,3.75,2,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,4,10.797487700008787,0,291.0,3.6500000000000004,13,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,5,0.14932880003470927,0,255.0,3.2,0,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,6,139.33935080002993,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,7,2.6973361000418663,0,271.0,3.4000000000000004,0,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,8,11.758439099998213,0,355.0,4.45,7,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,9,6.766855900059454,0,271.0,3.4000000000000004,6,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,10,27.821271499968134,0,443.0,5.550000000000001,6,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,11,11.40491889999248,0,279.0,3.5,8,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,12,199.23334799997974,-1,1000000000.0,1000000000.0,0.0,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,13,53.578444299986586,0,1483.0,18.55,1,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,9,14,7.795642799930647,0,315.0,3.95,2,"{'horizon': 7, 'num_samples': 76, 'num_elites': 6, 'iterations': 8, 'smoothing': 0.6626504275666905}"
cross_entropy,10,0,1.1588515000184998,0,275.0,3.45,0,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,1,8.601379500003532,0,295.0,3.7,3,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,2,16.430154800065793,0,567.0,7.1000000000000005,4,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,3,3.542160600074567,0,331.0,4.15,2,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,4,57.47282869997434,1,5000.0,62.5,11,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,5,0.14196980011183769,0,255.0,3.2,0,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,6,4.713015199988149,0,315.0,3.95,3,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,7,2.956456399988383,0,335.0,4.2,4,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,8,8.140593499992974,0,435.0,5.45,7,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,9,10.154781499993987,0,834.0,10.450000000000001,2,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,10,8.627556000021286,0,386.0,4.8500000000000005,1,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,11,113.93835010007024,1,5000.0,62.5,1,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,12,17.533696400001645,0,1431.0,17.900000000000002,4,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,13,16.919874600018375,0,1067.0,13.350000000000001,0,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,10,14,5.462262500077486,0,395.0,4.95,0,"{'horizon': 15, 'num_samples': 39, 'num_elites': 13, 'iterations': 5, 'smoothing': 0.8657121423347887}"
cross_entropy,11,0,2.879654600052163,0,283.0,3.5500000000000003,0,"{'horizon': 5, 'num_samples': 95, 'num_elites': 29, 'iterations': 7, 'smoothing': 0.8282807034091546}"
